filename,original filename,districtid,institutionid,gender,age,datestamp,scanid,digit,database name original,database name
e00243.png,02_0002_0_27_1016_1458_52.png,2,2,0,27,1016,1458,1,BanglaLekha-Isolated,training-e
e00244.png,02_0002_0_23_1016_1833_52.png,2,2,0,23,1016,1833,1,BanglaLekha-Isolated,training-e
e00245.png,02_0002_1_22_1016_0887_51.png,2,2,1,22,1016,887,0,BanglaLekha-Isolated,training-e
e00246.png,02_0002_0_22_1016_1752_58.png,2,2,0,22,1016,1752,7,BanglaLekha-Isolated,training-e
e00247.png,02_0002_1_20_1016_1501_59.png,2,2,1,20,1016,1501,8,BanglaLekha-Isolated,training-e
e00248.png,01_0001_1_15_0916_0090_52.png,1,1,1,15,916,90,1,BanglaLekha-Isolated,training-e
e00249.png,02_0002_0_21_1016_0738_60.png,2,2,0,21,1016,738,9,BanglaLekha-Isolated,training-e
e00250.png,02_0002_0_20_1016_1705_58.png,2,2,0,20,1016,1705,7,BanglaLekha-Isolated,training-e
e00251.png,01_0001_1_16_0916_0276_59.png,1,1,1,16,916,276,8,BanglaLekha-Isolated,training-e
e00252.png,01_0001_0_17_0916_0269_55.png,1,1,0,17,916,269,4,BanglaLekha-Isolated,training-e
e00253.png,01_0001_1_17_0916_0117_59.png,1,1,1,17,916,117,8,BanglaLekha-Isolated,training-e
e00254.png,02_0002_0_24_1016_0688_52.png,2,2,0,24,1016,688,1,BanglaLekha-Isolated,training-e
e00255.png,02_0002_0_18_1016_1585_59.png,2,2,0,18,1016,1585,8,BanglaLekha-Isolated,training-e
e00256.png,02_0002_0_23_1016_1484_52.png,2,2,0,23,1016,1484,1,BanglaLekha-Isolated,training-e
e00257.png,02_0002_0_19_1016_0917_51.png,2,2,0,19,1016,917,0,BanglaLekha-Isolated,training-e
e00258.png,02_0002_1_22_1016_0973_58.png,2,2,1,22,1016,973,7,BanglaLekha-Isolated,training-e
e00259.png,01_0001_1_16_0916_0475_53.png,1,1,1,16,916,475,2,BanglaLekha-Isolated,training-e
e00260.png,01_0001_0_17_0916_0187_57.png,1,1,0,17,916,187,6,BanglaLekha-Isolated,training-e
e00261.png,02_0002_0_19_1016_0740_57.png,2,2,0,19,1016,740,6,BanglaLekha-Isolated,training-e
e00262.png,02_0002_0_22_1016_1071_57.png,2,2,0,22,1016,1071,6,BanglaLekha-Isolated,training-e
e00263.png,02_0002_0_20_1016_0799_59.png,2,2,0,20,1016,799,8,BanglaLekha-Isolated,training-e
e00264.png,02_0002_0_10_1116_1994_56.png,2,2,0,10,1116,1994,5,BanglaLekha-Isolated,training-e
e00265.png,02_0002_0_23_1016_1834_58.png,2,2,0,23,1016,1834,7,BanglaLekha-Isolated,training-e
e00266.png,02_0002_0_24_1016_0908_53.png,2,2,0,24,1016,908,2,BanglaLekha-Isolated,training-e
e00267.png,02_0002_0_21_1016_1608_60.png,2,2,0,21,1016,1608,9,BanglaLekha-Isolated,training-e
e00268.png,02_0002_0_22_1016_1482_57.png,2,2,0,22,1016,1482,6,BanglaLekha-Isolated,training-e
e00269.png,02_0002_0_21_1016_1822_56.png,2,2,0,21,1016,1822,5,BanglaLekha-Isolated,training-e
e00270.png,02_0002_1_21_1016_1731_55.png,2,2,1,21,1016,1731,4,BanglaLekha-Isolated,training-e
e00271.png,02_0002_0_22_1016_1496_52.png,2,2,0,22,1016,1496,1,BanglaLekha-Isolated,training-e
e00272.png,01_0001_1_18_0916_0389_60.png,1,1,1,18,916,389,9,BanglaLekha-Isolated,training-e
e00273.png,02_0002_1_20_1016_0893_53.png,2,2,1,20,1016,893,2,BanglaLekha-Isolated,training-e
e00274.png,01_0001_1_17_0916_0330_57.png,1,1,1,17,916,330,6,BanglaLekha-Isolated,training-e
e00275.png,02_0002_1_20_1016_0863_52.png,2,2,1,20,1016,863,1,BanglaLekha-Isolated,training-e
e00276.png,02_0002_0_21_1016_1107_58.png,2,2,0,21,1016,1107,7,BanglaLekha-Isolated,training-e
e00277.png,02_0002_0_25_1016_1840_55.png,2,2,0,25,1016,1840,4,BanglaLekha-Isolated,training-e
e00278.png,01_0001_1_17_0916_1896_53.png,1,1,1,17,916,1896,2,BanglaLekha-Isolated,training-e
e00279.png,02_0002_0_24_1016_0654_58.png,2,2,0,24,1016,654,7,BanglaLekha-Isolated,training-e
e00280.png,02_0002_0_24_1016_0980_57.png,2,2,0,24,1016,980,6,BanglaLekha-Isolated,training-e
e00281.png,01_0001_0_16_0916_0581_59.png,1,1,0,16,916,581,8,BanglaLekha-Isolated,training-e
e00282.png,02_0002_0_19_1016_1574_59.png,2,2,0,19,1016,1574,8,BanglaLekha-Isolated,training-e
e00283.png,01_0001_1_16_0916_0535_60.png,1,1,1,16,916,535,9,BanglaLekha-Isolated,training-e
e00284.png,02_0002_1_18_1016_1727_58.png,2,2,1,18,1016,1727,7,BanglaLekha-Isolated,training-e
e00285.png,02_0002_1_19_1016_1218_59.png,2,2,1,19,1016,1218,8,BanglaLekha-Isolated,training-e
e00286.png,02_0002_1_22_1016_1375_60.png,2,2,1,22,1016,1375,9,BanglaLekha-Isolated,training-e
e00287.png,02_0002_1_19_1016_1084_51.png,2,2,1,19,1016,1084,0,BanglaLekha-Isolated,training-e
e00288.png,02_0002_1_19_1016_1050_52.png,2,2,1,19,1016,1050,1,BanglaLekha-Isolated,training-e
e00289.png,02_0002_0_17_1016_0872_51.png,2,2,0,17,1016,872,0,BanglaLekha-Isolated,training-e
e00290.png,02_0002_0_22_1016_1461_58.png,2,2,0,22,1016,1461,7,BanglaLekha-Isolated,training-e
e00291.png,02_0002_0_22_1016_1449_52.png,2,2,0,22,1016,1449,1,BanglaLekha-Isolated,training-e
e00292.png,02_0002_1_20_1016_1501_55.png,2,2,1,20,1016,1501,4,BanglaLekha-Isolated,training-e
e00293.png,01_0001_1_18_0916_0400_53.png,1,1,1,18,916,400,2,BanglaLekha-Isolated,training-e
e00294.png,02_0002_0_23_1016_1362_52.png,2,2,0,23,1016,1362,1,BanglaLekha-Isolated,training-e
e00295.png,02_0002_0_19_1016_1100_59.png,2,2,0,19,1016,1100,8,BanglaLekha-Isolated,training-e
e00296.png,02_0002_1_23_1016_1467_56.png,2,2,1,23,1016,1467,5,BanglaLekha-Isolated,training-e
e00297.png,01_0001_0_16_0916_0245_54.png,1,1,0,16,916,245,3,BanglaLekha-Isolated,training-e
e00298.png,02_0002_0_25_1016_1812_55.png,2,2,0,25,1016,1812,4,BanglaLekha-Isolated,training-e
e00299.png,01_0001_0_18_0916_0459_55.png,1,1,0,18,916,459,4,BanglaLekha-Isolated,training-e
e00300.png,01_0001_0_15_0916_0113_59.png,1,1,0,15,916,113,8,BanglaLekha-Isolated,training-e
e00301.png,01_0001_0_16_0916_0496_56.png,1,1,0,16,916,496,5,BanglaLekha-Isolated,training-e
e00302.png,02_0002_0_19_1016_0776_53.png,2,2,0,19,1016,776,2,BanglaLekha-Isolated,training-e
e00303.png,01_0001_0_17_0916_0162_53.png,1,1,0,17,916,162,2,BanglaLekha-Isolated,training-e
e00304.png,02_0002_0_14_1016_1678_60.png,2,2,0,14,1016,1678,9,BanglaLekha-Isolated,training-e
e00305.png,02_0002_1_19_1016_1014_51.png,2,2,1,19,1016,1014,0,BanglaLekha-Isolated,training-e
e00306.png,02_0002_1_16_1016_1657_53.png,2,2,1,16,1016,1657,2,BanglaLekha-Isolated,training-e
e00307.png,01_0001_1_13_0916_1902_56.png,1,1,1,13,916,1902,5,BanglaLekha-Isolated,training-e
e00308.png,01_0001_0_16_0916_0512_54.png,1,1,0,16,916,512,3,BanglaLekha-Isolated,training-e
e00309.png,02_0002_1_18_1016_1024_55.png,2,2,1,18,1016,1024,4,BanglaLekha-Isolated,training-e
e00310.png,01_0001_1_16_0916_0297_52.png,1,1,1,16,916,297,1,BanglaLekha-Isolated,training-e
e00311.png,02_0002_0_19_1016_1177_54.png,2,2,0,19,1016,1177,3,BanglaLekha-Isolated,training-e
e00312.png,01_0001_0_16_0916_0567_56.png,1,1,0,16,916,567,5,BanglaLekha-Isolated,training-e
e00313.png,01_0001_0_17_0916_0068_60.png,1,1,0,17,916,68,9,BanglaLekha-Isolated,training-e
e00314.png,02_0002_1_08_1016_1644_55.png,2,2,1,8,1016,1644,4,BanglaLekha-Isolated,training-e
e00315.png,02_0002_1_19_1016_0735_53.png,2,2,1,19,1016,735,2,BanglaLekha-Isolated,training-e
e00316.png,02_0002_0_22_1016_0666_55.png,2,2,0,22,1016,666,4,BanglaLekha-Isolated,training-e
e00317.png,01_0001_0_16_0916_0139_56.png,1,1,0,16,916,139,5,BanglaLekha-Isolated,training-e
e00318.png,02_0002_1_18_1016_1728_58.png,2,2,1,18,1016,1728,7,BanglaLekha-Isolated,training-e
e00319.png,01_0001_0_16_0916_0568_57.png,1,1,0,16,916,568,6,BanglaLekha-Isolated,training-e
e00320.png,01_0001_1_18_0916_1864_55.png,1,1,1,18,916,1864,4,BanglaLekha-Isolated,training-e
e00321.png,02_0002_0_19_1016_1026_58.png,2,2,0,19,1016,1026,7,BanglaLekha-Isolated,training-e
e00322.png,01_0001_0_14_0916_0436_51.png,1,1,0,14,916,436,0,BanglaLekha-Isolated,training-e
e00323.png,02_0002_1_19_1016_1005_59.png,2,2,1,19,1016,1005,8,BanglaLekha-Isolated,training-e
e00324.png,02_0002_1_19_1016_0748_51.png,2,2,1,19,1016,748,0,BanglaLekha-Isolated,training-e
e00325.png,01_0001_0_15_0916_0437_54.png,1,1,0,15,916,437,3,BanglaLekha-Isolated,training-e
e00326.png,01_0001_1_17_0916_1866_57.png,1,1,1,17,916,1866,6,BanglaLekha-Isolated,training-e
e00327.png,02_0002_0_23_1016_0852_53.png,2,2,0,23,1016,852,2,BanglaLekha-Isolated,training-e
e00328.png,01_0001_1_17_0916_1977_57.png,1,1,1,17,916,1977,6,BanglaLekha-Isolated,training-e
e00329.png,02_0002_1_19_1016_1428_56.png,2,2,1,19,1016,1428,5,BanglaLekha-Isolated,training-e
e00330.png,01_0001_0_16_0916_0464_58.png,1,1,0,16,916,464,7,BanglaLekha-Isolated,training-e
e00331.png,02_0002_0_14_1016_1623_56.png,2,2,0,14,1016,1623,5,BanglaLekha-Isolated,training-e
e00332.png,02_0002_0_20_1016_1740_52.png,2,2,0,20,1016,1740,1,BanglaLekha-Isolated,training-e
e00333.png,01_0001_1_16_0916_0470_59.png,1,1,1,16,916,470,8,BanglaLekha-Isolated,training-e
e00334.png,01_0001_1_16_0916_0297_60.png,1,1,1,16,916,297,9,BanglaLekha-Isolated,training-e
e00335.png,02_0002_1_19_1016_0670_56.png,2,2,1,19,1016,670,5,BanglaLekha-Isolated,training-e
e00336.png,01_0001_0_16_0916_0591_52.png,1,1,0,16,916,591,1,BanglaLekha-Isolated,training-e
e00337.png,02_0002_0_16_1016_1529_60.png,2,2,0,16,1016,1529,9,BanglaLekha-Isolated,training-e
e00338.png,02_0002_0_15_1016_1629_55.png,2,2,0,15,1016,1629,4,BanglaLekha-Isolated,training-e
e00339.png,02_0002_0_19_1016_1183_55.png,2,2,0,19,1016,1183,4,BanglaLekha-Isolated,training-e
e00340.png,02_0002_1_22_1016_1744_58.png,2,2,1,22,1016,1744,7,BanglaLekha-Isolated,training-e
e00341.png,01_0001_0_18_0916_0412_51.png,1,1,0,18,916,412,0,BanglaLekha-Isolated,training-e
e00342.png,01_0001_0_16_0916_0528_56.png,1,1,0,16,916,528,5,BanglaLekha-Isolated,training-e
e00343.png,01_0001_0_15_0916_0094_57.png,1,1,0,15,916,94,6,BanglaLekha-Isolated,training-e
e00344.png,02_0002_0_19_1016_1401_54.png,2,2,0,19,1016,1401,3,BanglaLekha-Isolated,training-e
e00345.png,01_0001_1_17_0916_0289_59.png,1,1,1,17,916,289,8,BanglaLekha-Isolated,training-e
e00346.png,02_0002_0_18_1016_1188_57.png,2,2,0,18,1016,1188,6,BanglaLekha-Isolated,training-e
e00347.png,02_0002_1_19_1016_1260_54.png,2,2,1,19,1016,1260,3,BanglaLekha-Isolated,training-e
e00348.png,02_0002_0_20_1016_1296_55.png,2,2,0,20,1016,1296,4,BanglaLekha-Isolated,training-e
e00349.png,01_0001_1_16_0916_0118_60.png,1,1,1,16,916,118,9,BanglaLekha-Isolated,training-e
e00350.png,02_0002_0_20_1016_0883_60.png,2,2,0,20,1016,883,9,BanglaLekha-Isolated,training-e
e00351.png,02_0002_0_19_1016_1181_56.png,2,2,0,19,1016,1181,5,BanglaLekha-Isolated,training-e
e00352.png,01_0001_1_16_0916_0331_59.png,1,1,1,16,916,331,8,BanglaLekha-Isolated,training-e
e00353.png,01_0001_0_15_0916_0428_54.png,1,1,0,15,916,428,3,BanglaLekha-Isolated,training-e
e00354.png,01_0001_0_16_0916_0037_55.png,1,1,0,16,916,37,4,BanglaLekha-Isolated,training-e
e00355.png,01_0001_1_16_0916_0493_59.png,1,1,1,16,916,493,8,BanglaLekha-Isolated,training-e
e00356.png,02_0002_0_16_1016_1633_59.png,2,2,0,16,1016,1633,8,BanglaLekha-Isolated,training-e
e00357.png,01_0001_0_16_0916_0480_53.png,1,1,0,16,916,480,2,BanglaLekha-Isolated,training-e
e00358.png,02_0002_0_21_1016_1106_51.png,2,2,0,21,1016,1106,0,BanglaLekha-Isolated,training-e
e00359.png,02_0002_0_22_1016_0905_55.png,2,2,0,22,1016,905,4,BanglaLekha-Isolated,training-e
e00360.png,02_0002_1_19_1016_1428_51.png,2,2,1,19,1016,1428,0,BanglaLekha-Isolated,training-e
e00361.png,01_0001_0_14_0916_0214_57.png,1,1,0,14,916,214,6,BanglaLekha-Isolated,training-e
e00362.png,02_0002_0_21_1016_1289_55.png,2,2,0,21,1016,1289,4,BanglaLekha-Isolated,training-e
e00363.png,02_0002_0_19_1016_0761_59.png,2,2,0,19,1016,761,8,BanglaLekha-Isolated,training-e
e00364.png,01_0001_0_18_0916_0188_56.png,1,1,0,18,916,188,5,BanglaLekha-Isolated,training-e
e00365.png,02_0002_0_20_1016_1746_53.png,2,2,0,20,1016,1746,2,BanglaLekha-Isolated,training-e
e00366.png,02_0002_0_15_1016_1648_52.png,2,2,0,15,1016,1648,1,BanglaLekha-Isolated,training-e
e00367.png,01_0001_0_16_0916_0245_53.png,1,1,0,16,916,245,2,BanglaLekha-Isolated,training-e
e00368.png,01_0001_0_14_0916_0214_56.png,1,1,0,14,916,214,5,BanglaLekha-Isolated,training-e
e00369.png,01_0001_0_17_0916_0577_56.png,1,1,0,17,916,577,5,BanglaLekha-Isolated,training-e
e00370.png,01_0001_1_16_0916_0491_58.png,1,1,1,16,916,491,7,BanglaLekha-Isolated,training-e
e00371.png,02_0002_1_22_1016_1253_60.png,2,2,1,22,1016,1253,9,BanglaLekha-Isolated,training-e
e00372.png,02_0002_0_22_1016_0906_59.png,2,2,0,22,1016,906,8,BanglaLekha-Isolated,training-e
e00373.png,01_0001_0_16_0916_0538_58.png,1,1,0,16,916,538,7,BanglaLekha-Isolated,training-e
e00374.png,02_0002_0_19_1016_1206_51.png,2,2,0,19,1016,1206,0,BanglaLekha-Isolated,training-e
e00375.png,02_0002_1_22_1016_1239_55.png,2,2,1,22,1016,1239,4,BanglaLekha-Isolated,training-e
e00376.png,01_0001_0_16_0916_0253_52.png,1,1,0,16,916,253,1,BanglaLekha-Isolated,training-e
e00377.png,02_0002_0_21_1016_0738_52.png,2,2,0,21,1016,738,1,BanglaLekha-Isolated,training-e
e00378.png,02_0002_0_22_1016_1752_60.png,2,2,0,22,1016,1752,9,BanglaLekha-Isolated,training-e
e00379.png,02_0002_0_25_1016_1367_57.png,2,2,0,25,1016,1367,6,BanglaLekha-Isolated,training-e
e00380.png,01_0001_1_17_0916_1861_51.png,1,1,1,17,916,1861,0,BanglaLekha-Isolated,training-e
e00381.png,02_0002_0_21_1016_1106_55.png,2,2,0,21,1016,1106,4,BanglaLekha-Isolated,training-e
e00382.png,01_0001_0_17_0916_1884_55.png,1,1,0,17,916,1884,4,BanglaLekha-Isolated,training-e
e00383.png,01_0001_0_16_0916_0426_58.png,1,1,0,16,916,426,7,BanglaLekha-Isolated,training-e
e00384.png,01_0001_1_17_0916_0316_58.png,1,1,1,17,916,316,7,BanglaLekha-Isolated,training-e
e00385.png,02_0002_0_21_1016_1822_57.png,2,2,0,21,1016,1822,6,BanglaLekha-Isolated,training-e
e00386.png,01_0001_0_16_0916_0267_59.png,1,1,0,16,916,267,8,BanglaLekha-Isolated,training-e
e00387.png,02_0002_0_20_1016_0793_59.png,2,2,0,20,1016,793,8,BanglaLekha-Isolated,training-e
e00388.png,01_0001_0_17_0916_0526_60.png,1,1,0,17,916,526,9,BanglaLekha-Isolated,training-e
e00389.png,01_0001_1_16_0916_0554_51.png,1,1,1,16,916,554,0,BanglaLekha-Isolated,training-e
e00390.png,01_0001_0_16_0916_0178_52.png,1,1,0,16,916,178,1,BanglaLekha-Isolated,training-e
e00391.png,01_0001_1_16_0916_0077_52.png,1,1,1,16,916,77,1,BanglaLekha-Isolated,training-e
e00392.png,02_0002_0_17_1016_1402_52.png,2,2,0,17,1016,1402,1,BanglaLekha-Isolated,training-e
e00393.png,02_0002_0_19_1016_1409_54.png,2,2,0,19,1016,1409,3,BanglaLekha-Isolated,training-e
e00394.png,02_0002_0_19_1016_0820_58.png,2,2,0,19,1016,820,7,BanglaLekha-Isolated,training-e
e00395.png,02_0002_1_26_1016_1082_58.png,2,2,1,26,1016,1082,7,BanglaLekha-Isolated,training-e
e00396.png,02_0002_0_22_1016_0666_52.png,2,2,0,22,1016,666,1,BanglaLekha-Isolated,training-e
e00397.png,01_0001_1_16_0916_0109_54.png,1,1,1,16,916,109,3,BanglaLekha-Isolated,training-e
e00398.png,02_0002_0_19_1016_1025_54.png,2,2,0,19,1016,1025,3,BanglaLekha-Isolated,training-e
e00399.png,02_0002_1_21_1016_0658_54.png,2,2,1,21,1016,658,3,BanglaLekha-Isolated,training-e
e00400.png,01_0001_1_16_0916_0470_57.png,1,1,1,16,916,470,6,BanglaLekha-Isolated,training-e
e00401.png,01_0001_0_16_0916_0536_55.png,1,1,0,16,916,536,4,BanglaLekha-Isolated,training-e
e00402.png,02_0002_1_10_1016_1688_53.png,2,2,1,10,1016,1688,2,BanglaLekha-Isolated,training-e
e00403.png,01_0001_1_14_0916_0080_56.png,1,1,1,14,916,80,5,BanglaLekha-Isolated,training-e
e00404.png,02_0002_0_19_1016_1272_58.png,2,2,0,19,1016,1272,7,BanglaLekha-Isolated,training-e
e00405.png,02_0002_1_20_1016_1556_60.png,2,2,1,20,1016,1556,9,BanglaLekha-Isolated,training-e
e00406.png,02_0002_0_14_1016_1674_52.png,2,2,0,14,1016,1674,1,BanglaLekha-Isolated,training-e
e00407.png,01_0001_1_17_0916_0010_54.png,1,1,1,17,916,10,3,BanglaLekha-Isolated,training-e
e00408.png,01_0001_0_16_0916_0601_57.png,1,1,0,16,916,601,6,BanglaLekha-Isolated,training-e
e00409.png,01_0001_0_16_0916_0483_55.png,1,1,0,16,916,483,4,BanglaLekha-Isolated,training-e
e00410.png,02_0002_0_24_1016_1619_56.png,2,2,0,24,1016,1619,5,BanglaLekha-Isolated,training-e
e00411.png,02_0002_0_23_1016_0992_51.png,2,2,0,23,1016,992,0,BanglaLekha-Isolated,training-e
e00412.png,01_0001_1_17_0916_1855_60.png,1,1,1,17,916,1855,9,BanglaLekha-Isolated,training-e
e00413.png,01_0001_0_16_0916_0566_57.png,1,1,0,16,916,566,6,BanglaLekha-Isolated,training-e
e00414.png,01_0001_1_16_0916_0488_53.png,1,1,1,16,916,488,2,BanglaLekha-Isolated,training-e
e00415.png,02_0002_1_19_1016_1334_57.png,2,2,1,19,1016,1334,6,BanglaLekha-Isolated,training-e
e00416.png,02_0002_1_20_1016_1090_59.png,2,2,1,20,1016,1090,8,BanglaLekha-Isolated,training-e
e00417.png,02_0002_1_21_1016_0822_53.png,2,2,1,21,1016,822,2,BanglaLekha-Isolated,training-e
e00418.png,02_0002_0_19_1016_1274_53.png,2,2,0,19,1016,1274,2,BanglaLekha-Isolated,training-e
e00419.png,01_0001_1_16_0916_0237_56.png,1,1,1,16,916,237,5,BanglaLekha-Isolated,training-e
e00420.png,02_0002_1_10_1016_1682_56.png,2,2,1,10,1016,1682,5,BanglaLekha-Isolated,training-e
e00421.png,02_0002_0_23_1016_1485_57.png,2,2,0,23,1016,1485,6,BanglaLekha-Isolated,training-e
e00422.png,01_0001_1_16_0916_0535_58.png,1,1,1,16,916,535,7,BanglaLekha-Isolated,training-e
e00423.png,01_0001_1_17_0916_0284_53.png,1,1,1,17,916,284,2,BanglaLekha-Isolated,training-e
e00424.png,02_0002_0_20_1016_0725_60.png,2,2,0,20,1016,725,9,BanglaLekha-Isolated,training-e
e00425.png,02_0002_0_21_1016_1720_55.png,2,2,0,21,1016,1720,4,BanglaLekha-Isolated,training-e
e00426.png,02_0002_0_19_1016_1183_57.png,2,2,0,19,1016,1183,6,BanglaLekha-Isolated,training-e
e00427.png,01_0001_0_15_0916_0430_51.png,1,1,0,15,916,430,0,BanglaLekha-Isolated,training-e
e00428.png,01_0001_0_14_0916_0206_56.png,1,1,0,14,916,206,5,BanglaLekha-Isolated,training-e
e00429.png,01_0001_1_11_0916_1942_51.png,1,1,1,11,916,1942,0,BanglaLekha-Isolated,training-e
e00430.png,02_0002_0_23_1016_0700_60.png,2,2,0,23,1016,700,9,BanglaLekha-Isolated,training-e
e00431.png,01_0001_0_17_0916_0270_51.png,1,1,0,17,916,270,0,BanglaLekha-Isolated,training-e
e00432.png,01_0001_0_15_0916_0445_51.png,1,1,0,15,916,445,0,BanglaLekha-Isolated,training-e
e00433.png,02_0002_1_23_1016_1842_59.png,2,2,1,23,1016,1842,8,BanglaLekha-Isolated,training-e
e00434.png,01_0001_1_17_0916_0059_54.png,1,1,1,17,916,59,3,BanglaLekha-Isolated,training-e
e00435.png,01_0001_1_17_0916_0391_55.png,1,1,1,17,916,391,4,BanglaLekha-Isolated,training-e
e00436.png,01_0001_1_16_0916_0220_52.png,1,1,1,16,916,220,1,BanglaLekha-Isolated,training-e
e00437.png,02_0002_0_20_1016_0741_59.png,2,2,0,20,1016,741,8,BanglaLekha-Isolated,training-e
e00438.png,02_0002_0_19_1016_1228_51.png,2,2,0,19,1016,1228,0,BanglaLekha-Isolated,training-e
e00439.png,01_0001_1_17_0916_0004_58.png,1,1,1,17,916,4,7,BanglaLekha-Isolated,training-e
e00440.png,01_0001_0_19_0916_0184_53.png,1,1,0,19,916,184,2,BanglaLekha-Isolated,training-e
e00441.png,01_0001_0_16_0916_0145_57.png,1,1,0,16,916,145,6,BanglaLekha-Isolated,training-e
e00442.png,01_0001_1_16_0916_0517_54.png,1,1,1,16,916,517,3,BanglaLekha-Isolated,training-e
e00443.png,02_0002_0_21_1016_1058_54.png,2,2,0,21,1016,1058,3,BanglaLekha-Isolated,training-e
e00444.png,01_0001_0_17_0916_0176_58.png,1,1,0,17,916,176,7,BanglaLekha-Isolated,training-e
e00445.png,01_0001_0_11_0916_1919_58.png,1,1,0,11,916,1919,7,BanglaLekha-Isolated,training-e
e00446.png,01_0001_1_16_0916_0551_52.png,1,1,1,16,916,551,1,BanglaLekha-Isolated,training-e
e00447.png,02_0002_0_20_1016_1712_56.png,2,2,0,20,1016,1712,5,BanglaLekha-Isolated,training-e
e00448.png,02_0002_1_23_1016_0959_59.png,2,2,1,23,1016,959,8,BanglaLekha-Isolated,training-e
e00449.png,01_0001_1_16_0916_0553_57.png,1,1,1,16,916,553,6,BanglaLekha-Isolated,training-e
e00450.png,01_0001_0_12_0916_1914_58.png,1,1,0,12,916,1914,7,BanglaLekha-Isolated,training-e
e00451.png,01_0001_1_18_0916_0061_55.png,1,1,1,18,916,61,4,BanglaLekha-Isolated,training-e
e00452.png,02_0002_0_19_1016_1406_54.png,2,2,0,19,1016,1406,3,BanglaLekha-Isolated,training-e
e00453.png,01_0001_1_16_0916_0222_60.png,1,1,1,16,916,222,9,BanglaLekha-Isolated,training-e
e00454.png,02_0002_0_23_1016_0992_59.png,2,2,0,23,1016,992,8,BanglaLekha-Isolated,training-e
e00455.png,01_0001_0_16_0916_0179_59.png,1,1,0,16,916,179,8,BanglaLekha-Isolated,training-e
e00456.png,02_0002_0_20_1016_0649_53.png,2,2,0,20,1016,649,2,BanglaLekha-Isolated,training-e
e00457.png,01_0001_1_16_0916_0118_57.png,1,1,1,16,916,118,6,BanglaLekha-Isolated,training-e
e00458.png,01_0001_0_16_0916_0508_55.png,1,1,0,16,916,508,4,BanglaLekha-Isolated,training-e
e00459.png,01_0001_1_12_0916_1948_54.png,1,1,1,12,916,1948,3,BanglaLekha-Isolated,training-e
e00460.png,02_0002_0_19_1016_1574_55.png,2,2,0,19,1016,1574,4,BanglaLekha-Isolated,training-e
e00461.png,02_0002_0_20_1016_0834_57.png,2,2,0,20,1016,834,6,BanglaLekha-Isolated,training-e
e00462.png,02_0002_0_23_1016_1533_60.png,2,2,0,23,1016,1533,9,BanglaLekha-Isolated,training-e
e00463.png,02_0002_1_18_1016_0938_53.png,2,2,1,18,1016,938,2,BanglaLekha-Isolated,training-e
e00464.png,02_0002_1_21_1016_0963_57.png,2,2,1,21,1016,963,6,BanglaLekha-Isolated,training-e
e00465.png,02_0002_0_19_1016_1026_54.png,2,2,0,19,1016,1026,3,BanglaLekha-Isolated,training-e
e00466.png,02_0002_0_22_1016_0904_55.png,2,2,0,22,1016,904,4,BanglaLekha-Isolated,training-e
e00467.png,01_0001_0_16_0916_0163_58.png,1,1,0,16,916,163,7,BanglaLekha-Isolated,training-e
e00468.png,02_0002_0_20_1016_0883_53.png,2,2,0,20,1016,883,2,BanglaLekha-Isolated,training-e
e00469.png,02_0002_0_20_1016_1343_51.png,2,2,0,20,1016,1343,0,BanglaLekha-Isolated,training-e
e00470.png,01_0001_1_16_0916_0288_52.png,1,1,1,16,916,288,1,BanglaLekha-Isolated,training-e
e00471.png,01_0001_0_16_0916_0597_51.png,1,1,0,16,916,597,0,BanglaLekha-Isolated,training-e
e00472.png,02_0002_1_20_1016_1292_59.png,2,2,1,20,1016,1292,8,BanglaLekha-Isolated,training-e
e00473.png,02_0002_0_19_1016_0933_53.png,2,2,0,19,1016,933,2,BanglaLekha-Isolated,training-e
e00474.png,01_0001_0_15_0916_0250_56.png,1,1,0,15,916,250,5,BanglaLekha-Isolated,training-e
e00475.png,02_0002_0_14_1016_1781_60.png,2,2,0,14,1016,1781,9,BanglaLekha-Isolated,training-e
e00476.png,01_0001_1_16_0916_0305_51.png,1,1,1,16,916,305,0,BanglaLekha-Isolated,training-e
e00477.png,02_0002_0_24_1016_1257_52.png,2,2,0,24,1016,1257,1,BanglaLekha-Isolated,training-e
