original filename,scanid,digit,num,database name original,database name,filename
Scan_138_digit_4_num_7.png,138,4,7,DUISRT,training-d,d00357.png
Scan_66_digit_9_num_1.png,66,9,1,DUISRT,training-d,d00358.png
Scan_79_digit_1_num_2.png,79,1,2,DUISRT,training-d,d00359.png
Scan_43_digit_5_num_1.png,43,5,1,DUISRT,training-d,d00360.png
Scan_138_digit_0_num_3.png,138,0,3,DUISRT,training-d,d00361.png
Scan_0_digit_6_num_5.png,0,6,5,DUISRT,training-d,d00362.png
Scan_117_digit_2_num_8.png,117,2,8,DUISRT,training-d,d00363.png
Scan_32_digit_1_num_7.png,32,1,7,DUISRT,training-d,d00364.png
Scan_137_digit_4_num_1.png,137,4,1,DUISRT,training-d,d00365.png
Scan_55_digit_3_num_6.png,55,3,6,DUISRT,training-d,d00366.png
Scan_63_digit_2_num_1.png,63,2,1,DUISRT,training-d,d00367.png
Scan_61_digit_1_num_3.png,61,1,3,DUISRT,training-d,d00368.png
Scan_138_digit_9_num_5.png,138,9,5,DUISRT,training-d,d00369.png
Scan_3_digit_4_num_8.png,3,4,8,DUISRT,training-d,d00370.png
Scan_121_digit_7_num_0.png,121,7,0,DUISRT,training-d,d00371.png
Scan_69_digit_0_num_2.png,69,0,2,DUISRT,training-d,d00372.png
Scan_111_digit_7_num_2.png,111,7,2,DUISRT,training-d,d00373.png
Scan_135_digit_8_num_8.png,135,8,8,DUISRT,training-d,d00374.png
Scan_45_digit_6_num_0.png,45,6,0,DUISRT,training-d,d00375.png
Scan_51_digit_7_num_7.png,51,7,7,DUISRT,training-d,d00376.png
Scan_79_digit_4_num_0.png,79,4,0,DUISRT,training-d,d00377.png
Scan_18_digit_7_num_2.png,18,7,2,DUISRT,training-d,d00378.png
Scan_6_digit_7_num_1.png,6,7,1,DUISRT,training-d,d00379.png
Scan_41_digit_5_num_4.png,41,5,4,DUISRT,training-d,d00380.png
Scan_53_digit_4_num_2.png,53,4,2,DUISRT,training-d,d00381.png
Scan_71_digit_7_num_3.png,71,7,3,DUISRT,training-d,d00382.png
Scan_62_digit_4_num_3.png,62,4,3,DUISRT,training-d,d00383.png
Scan_142_digit_8_num_1.png,142,8,1,DUISRT,training-d,d00384.png
Scan_70_digit_7_num_8.png,70,7,8,DUISRT,training-d,d00385.png
Scan_41_digit_5_num_5.png,41,5,5,DUISRT,training-d,d00386.png
Scan_78_digit_9_num_0.png,78,9,0,DUISRT,training-d,d00387.png
Scan_50_digit_5_num_2.png,50,5,2,DUISRT,training-d,d00388.png
Scan_139_digit_8_num_5.png,139,8,5,DUISRT,training-d,d00389.png
Scan_49_digit_8_num_8.png,49,8,8,DUISRT,training-d,d00390.png
Scan_99_digit_9_num_0.png,99,9,0,DUISRT,training-d,d00391.png
Scan_102_digit_3_num_8.png,102,3,8,DUISRT,training-d,d00392.png
Scan_44_digit_4_num_2.png,44,4,2,DUISRT,training-d,d00393.png
Scan_121_digit_6_num_0.png,121,6,0,DUISRT,training-d,d00394.png
Scan_22_digit_6_num_5.png,22,6,5,DUISRT,training-d,d00395.png
Scan_78_digit_1_num_1.png,78,1,1,DUISRT,training-d,d00396.png
Scan_135_digit_6_num_7.png,135,6,7,DUISRT,training-d,d00397.png
Scan_21_digit_1_num_4.png,21,1,4,DUISRT,training-d,d00398.png
Scan_126_digit_4_num_3.png,126,4,3,DUISRT,training-d,d00399.png
Scan_129_digit_6_num_0.png,129,6,0,DUISRT,training-d,d00400.png
Scan_143_digit_5_num_5.png,143,5,5,DUISRT,training-d,d00401.png
Scan_135_digit_4_num_7.png,135,4,7,DUISRT,training-d,d00402.png
Scan_78_digit_5_num_0.png,78,5,0,DUISRT,training-d,d00403.png
Scan_92_digit_9_num_8.png,92,9,8,DUISRT,training-d,d00404.png
Scan_126_digit_4_num_2.png,126,4,2,DUISRT,training-d,d00405.png
Scan_141_digit_3_num_0.png,141,3,0,DUISRT,training-d,d00406.png
Scan_87_digit_9_num_6.png,87,9,6,DUISRT,training-d,d00407.png
Scan_88_digit_6_num_3.png,88,6,3,DUISRT,training-d,d00408.png
Scan_2_digit_8_num_1.png,2,8,1,DUISRT,training-d,d00409.png
Scan_134_digit_0_num_7.png,134,0,7,DUISRT,training-d,d00410.png
Scan_83_digit_2_num_6.png,83,2,6,DUISRT,training-d,d00411.png
Scan_48_digit_9_num_7.png,48,9,7,DUISRT,training-d,d00412.png
Scan_2_digit_7_num_1.png,2,7,1,DUISRT,training-d,d00413.png
Scan_131_digit_6_num_5.png,131,6,5,DUISRT,training-d,d00414.png
Scan_84_digit_2_num_2.png,84,2,2,DUISRT,training-d,d00415.png
Scan_21_digit_2_num_3.png,21,2,3,DUISRT,training-d,d00416.png
Scan_124_digit_6_num_1.png,124,6,1,DUISRT,training-d,d00417.png
Scan_9_digit_5_num_0.png,9,5,0,DUISRT,training-d,d00418.png
Scan_101_digit_1_num_8.png,101,1,8,DUISRT,training-d,d00419.png
Scan_22_digit_9_num_2.png,22,9,2,DUISRT,training-d,d00420.png
Scan_142_digit_8_num_7.png,142,8,7,DUISRT,training-d,d00421.png
Scan_84_digit_9_num_2.png,84,9,2,DUISRT,training-d,d00422.png
Scan_45_digit_9_num_5.png,45,9,5,DUISRT,training-d,d00423.png
Scan_7_digit_6_num_8.png,7,6,8,DUISRT,training-d,d00424.png
Scan_139_digit_6_num_7.png,139,6,7,DUISRT,training-d,d00425.png
Scan_103_digit_6_num_7.png,103,6,7,DUISRT,training-d,d00426.png
Scan_136_digit_4_num_8.png,136,4,8,DUISRT,training-d,d00427.png
Scan_9_digit_8_num_1.png,9,8,1,DUISRT,training-d,d00428.png
Scan_35_digit_4_num_1.png,35,4,1,DUISRT,training-d,d00429.png
Scan_64_digit_9_num_8.png,64,9,8,DUISRT,training-d,d00430.png
Scan_57_digit_1_num_2.png,57,1,2,DUISRT,training-d,d00431.png
Scan_29_digit_6_num_3.png,29,6,3,DUISRT,training-d,d00432.png
Scan_5_digit_9_num_6.png,5,9,6,DUISRT,training-d,d00433.png
Scan_57_digit_2_num_5.png,57,2,5,DUISRT,training-d,d00434.png
Scan_112_digit_6_num_6.png,112,6,6,DUISRT,training-d,d00435.png
Scan_66_digit_5_num_1.png,66,5,1,DUISRT,training-d,d00436.png
Scan_114_digit_5_num_2.png,114,5,2,DUISRT,training-d,d00437.png
Scan_48_digit_5_num_4.png,48,5,4,DUISRT,training-d,d00438.png
Scan_37_digit_9_num_6.png,37,9,6,DUISRT,training-d,d00439.png
Scan_66_digit_5_num_3.png,66,5,3,DUISRT,training-d,d00440.png
Scan_28_digit_4_num_7.png,28,4,7,DUISRT,training-d,d00441.png
Scan_130_digit_2_num_4.png,130,2,4,DUISRT,training-d,d00442.png
Scan_28_digit_6_num_8.png,28,6,8,DUISRT,training-d,d00443.png
Scan_104_digit_3_num_1.png,104,3,1,DUISRT,training-d,d00444.png
Scan_123_digit_0_num_3.png,123,0,3,DUISRT,training-d,d00445.png
Scan_21_digit_0_num_0.png,21,0,0,DUISRT,training-d,d00446.png
Scan_44_digit_3_num_3.png,44,3,3,DUISRT,training-d,d00447.png
Scan_68_digit_3_num_5.png,68,3,5,DUISRT,training-d,d00448.png
Scan_75_digit_8_num_5.png,75,8,5,DUISRT,training-d,d00449.png
Scan_50_digit_6_num_7.png,50,6,7,DUISRT,training-d,d00450.png
Scan_52_digit_2_num_5.png,52,2,5,DUISRT,training-d,d00451.png
Scan_17_digit_7_num_5.png,17,7,5,DUISRT,training-d,d00452.png
Scan_105_digit_3_num_8.png,105,3,8,DUISRT,training-d,d00453.png
Scan_80_digit_9_num_7.png,80,9,7,DUISRT,training-d,d00454.png
Scan_89_digit_7_num_6.png,89,7,6,DUISRT,training-d,d00455.png
Scan_59_digit_5_num_8.png,59,5,8,DUISRT,training-d,d00456.png
Scan_65_digit_6_num_5.png,65,6,5,DUISRT,training-d,d00457.png
Scan_48_digit_0_num_3.png,48,0,3,DUISRT,training-d,d00458.png
Scan_27_digit_8_num_8.png,27,8,8,DUISRT,training-d,d00459.png
Scan_52_digit_9_num_4.png,52,9,4,DUISRT,training-d,d00460.png
Scan_36_digit_5_num_2.png,36,5,2,DUISRT,training-d,d00461.png
Scan_103_digit_1_num_6.png,103,1,6,DUISRT,training-d,d00462.png
Scan_45_digit_7_num_6.png,45,7,6,DUISRT,training-d,d00463.png
Scan_72_digit_1_num_3.png,72,1,3,DUISRT,training-d,d00464.png
Scan_105_digit_0_num_8.png,105,0,8,DUISRT,training-d,d00465.png
Scan_25_digit_0_num_0.png,25,0,0,DUISRT,training-d,d00466.png
Scan_58_digit_2_num_7.png,58,2,7,DUISRT,training-d,d00467.png
Scan_55_digit_1_num_2.png,55,1,2,DUISRT,training-d,d00468.png
Scan_37_digit_1_num_2.png,37,1,2,DUISRT,training-d,d00469.png
Scan_74_digit_4_num_5.png,74,4,5,DUISRT,training-d,d00470.png
Scan_141_digit_4_num_3.png,141,4,3,DUISRT,training-d,d00471.png
Scan_134_digit_3_num_7.png,134,3,7,DUISRT,training-d,d00472.png
Scan_2_digit_4_num_5.png,2,4,5,DUISRT,training-d,d00473.png
Scan_68_digit_4_num_3.png,68,4,3,DUISRT,training-d,d00474.png
Scan_94_digit_1_num_7.png,94,1,7,DUISRT,training-d,d00475.png
Scan_81_digit_7_num_3.png,81,7,3,DUISRT,training-d,d00476.png
Scan_136_digit_7_num_6.png,136,7,6,DUISRT,training-d,d00477.png
Scan_36_digit_2_num_5.png,36,2,5,DUISRT,training-d,d00478.png
Scan_51_digit_4_num_2.png,51,4,2,DUISRT,training-d,d00479.png
Scan_65_digit_6_num_1.png,65,6,1,DUISRT,training-d,d00480.png
Scan_22_digit_0_num_4.png,22,0,4,DUISRT,training-d,d00481.png
Scan_58_digit_5_num_4.png,58,5,4,DUISRT,training-d,d00482.png
Scan_3_digit_8_num_5.png,3,8,5,DUISRT,training-d,d00483.png
Scan_55_digit_9_num_3.png,55,9,3,DUISRT,training-d,d00484.png
Scan_36_digit_5_num_5.png,36,5,5,DUISRT,training-d,d00485.png
Scan_129_digit_5_num_6.png,129,5,6,DUISRT,training-d,d00486.png
Scan_144_digit_2_num_6.png,144,2,6,DUISRT,training-d,d00487.png
Scan_37_digit_0_num_0.png,37,0,0,DUISRT,training-d,d00488.png
Scan_115_digit_7_num_5.png,115,7,5,DUISRT,training-d,d00489.png
Scan_32_digit_9_num_1.png,32,9,1,DUISRT,training-d,d00490.png
Scan_114_digit_3_num_2.png,114,3,2,DUISRT,training-d,d00491.png
Scan_16_digit_4_num_5.png,16,4,5,DUISRT,training-d,d00492.png
Scan_83_digit_3_num_8.png,83,3,8,DUISRT,training-d,d00493.png
Scan_111_digit_1_num_6.png,111,1,6,DUISRT,training-d,d00494.png
Scan_85_digit_6_num_1.png,85,6,1,DUISRT,training-d,d00495.png
Scan_68_digit_0_num_4.png,68,0,4,DUISRT,training-d,d00496.png
Scan_132_digit_0_num_6.png,132,0,6,DUISRT,training-d,d00497.png
Scan_58_digit_5_num_2.png,58,5,2,DUISRT,training-d,d00498.png
Scan_143_digit_2_num_0.png,143,2,0,DUISRT,training-d,d00499.png
Scan_72_digit_1_num_6.png,72,1,6,DUISRT,training-d,d00500.png
Scan_117_digit_5_num_6.png,117,5,6,DUISRT,training-d,d00501.png
Scan_50_digit_7_num_2.png,50,7,2,DUISRT,training-d,d00502.png
Scan_16_digit_0_num_3.png,16,0,3,DUISRT,training-d,d00503.png
Scan_123_digit_3_num_3.png,123,3,3,DUISRT,training-d,d00504.png
Scan_131_digit_2_num_2.png,131,2,2,DUISRT,training-d,d00505.png
Scan_92_digit_7_num_3.png,92,7,3,DUISRT,training-d,d00506.png
Scan_92_digit_5_num_5.png,92,5,5,DUISRT,training-d,d00507.png
Scan_89_digit_5_num_8.png,89,5,8,DUISRT,training-d,d00508.png
Scan_139_digit_3_num_6.png,139,3,6,DUISRT,training-d,d00509.png
Scan_130_digit_7_num_0.png,130,7,0,DUISRT,training-d,d00510.png
Scan_31_digit_3_num_8.png,31,3,8,DUISRT,training-d,d00511.png
Scan_18_digit_5_num_8.png,18,5,8,DUISRT,training-d,d00512.png
Scan_45_digit_9_num_1.png,45,9,1,DUISRT,training-d,d00513.png
Scan_51_digit_7_num_5.png,51,7,5,DUISRT,training-d,d00514.png
Scan_91_digit_7_num_8.png,91,7,8,DUISRT,training-d,d00515.png
Scan_13_digit_1_num_0.png,13,1,0,DUISRT,training-d,d00516.png
Scan_42_digit_0_num_2.png,42,0,2,DUISRT,training-d,d00517.png
Scan_67_digit_3_num_8.png,67,3,8,DUISRT,training-d,d00518.png
Scan_36_digit_3_num_5.png,36,3,5,DUISRT,training-d,d00519.png
Scan_109_digit_5_num_8.png,109,5,8,DUISRT,training-d,d00520.png
Scan_15_digit_9_num_4.png,15,9,4,DUISRT,training-d,d00521.png
Scan_77_digit_9_num_4.png,77,9,4,DUISRT,training-d,d00522.png
Scan_63_digit_5_num_0.png,63,5,0,DUISRT,training-d,d00523.png
Scan_105_digit_6_num_0.png,105,6,0,DUISRT,training-d,d00524.png
Scan_31_digit_7_num_3.png,31,7,3,DUISRT,training-d,d00525.png
Scan_136_digit_1_num_0.png,136,1,0,DUISRT,training-d,d00526.png
Scan_79_digit_0_num_1.png,79,0,1,DUISRT,training-d,d00527.png
Scan_18_digit_2_num_4.png,18,2,4,DUISRT,training-d,d00528.png
Scan_28_digit_3_num_5.png,28,3,5,DUISRT,training-d,d00529.png
Scan_22_digit_3_num_7.png,22,3,7,DUISRT,training-d,d00530.png
Scan_113_digit_9_num_1.png,113,9,1,DUISRT,training-d,d00531.png
Scan_1_digit_3_num_7.png,1,3,7,DUISRT,training-d,d00532.png
Scan_10_digit_6_num_1.png,10,6,1,DUISRT,training-d,d00533.png
Scan_142_digit_9_num_1.png,142,9,1,DUISRT,training-d,d00534.png
Scan_119_digit_4_num_4.png,119,4,4,DUISRT,training-d,d00535.png
Scan_94_digit_5_num_5.png,94,5,5,DUISRT,training-d,d00536.png
Scan_62_digit_2_num_8.png,62,2,8,DUISRT,training-d,d00537.png
Scan_25_digit_4_num_6.png,25,4,6,DUISRT,training-d,d00538.png
Scan_74_digit_5_num_5.png,74,5,5,DUISRT,training-d,d00539.png
Scan_91_digit_8_num_4.png,91,8,4,DUISRT,training-d,d00540.png
Scan_80_digit_3_num_0.png,80,3,0,DUISRT,training-d,d00541.png
Scan_141_digit_5_num_7.png,141,5,7,DUISRT,training-d,d00542.png
Scan_104_digit_2_num_7.png,104,2,7,DUISRT,training-d,d00543.png
Scan_42_digit_9_num_1.png,42,9,1,DUISRT,training-d,d00544.png
Scan_126_digit_0_num_1.png,126,0,1,DUISRT,training-d,d00545.png
Scan_53_digit_2_num_8.png,53,2,8,DUISRT,training-d,d00546.png
Scan_29_digit_5_num_8.png,29,5,8,DUISRT,training-d,d00547.png
Scan_61_digit_7_num_4.png,61,7,4,DUISRT,training-d,d00548.png
Scan_63_digit_5_num_3.png,63,5,3,DUISRT,training-d,d00549.png
Scan_17_digit_7_num_0.png,17,7,0,DUISRT,training-d,d00550.png
Scan_58_digit_4_num_6.png,58,4,6,DUISRT,training-d,d00551.png
Scan_83_digit_5_num_6.png,83,5,6,DUISRT,training-d,d00552.png
Scan_35_digit_3_num_2.png,35,3,2,DUISRT,training-d,d00553.png
Scan_63_digit_6_num_3.png,63,6,3,DUISRT,training-d,d00554.png
Scan_127_digit_5_num_1.png,127,5,1,DUISRT,training-d,d00555.png
Scan_137_digit_3_num_0.png,137,3,0,DUISRT,training-d,d00556.png
Scan_120_digit_6_num_4.png,120,6,4,DUISRT,training-d,d00557.png
Scan_25_digit_5_num_0.png,25,5,0,DUISRT,training-d,d00558.png
Scan_73_digit_5_num_1.png,73,5,1,DUISRT,training-d,d00559.png
Scan_19_digit_4_num_0.png,19,4,0,DUISRT,training-d,d00560.png
Scan_59_digit_9_num_5.png,59,9,5,DUISRT,training-d,d00561.png
Scan_72_digit_7_num_4.png,72,7,4,DUISRT,training-d,d00562.png
Scan_46_digit_2_num_6.png,46,2,6,DUISRT,training-d,d00563.png
Scan_23_digit_5_num_7.png,23,5,7,DUISRT,training-d,d00564.png
Scan_1_digit_8_num_8.png,1,8,8,DUISRT,training-d,d00565.png
Scan_58_digit_5_num_7.png,58,5,7,DUISRT,training-d,d00566.png
Scan_140_digit_0_num_7.png,140,0,7,DUISRT,training-d,d00567.png
Scan_84_digit_5_num_5.png,84,5,5,DUISRT,training-d,d00568.png
Scan_18_digit_7_num_6.png,18,7,6,DUISRT,training-d,d00569.png
Scan_17_digit_8_num_6.png,17,8,6,DUISRT,training-d,d00570.png
Scan_9_digit_9_num_2.png,9,9,2,DUISRT,training-d,d00571.png
Scan_112_digit_3_num_6.png,112,3,6,DUISRT,training-d,d00572.png
Scan_79_digit_3_num_5.png,79,3,5,DUISRT,training-d,d00573.png
Scan_70_digit_9_num_0.png,70,9,0,DUISRT,training-d,d00574.png
Scan_79_digit_6_num_4.png,79,6,4,DUISRT,training-d,d00575.png
Scan_64_digit_2_num_8.png,64,2,8,DUISRT,training-d,d00576.png
Scan_109_digit_8_num_2.png,109,8,2,DUISRT,training-d,d00577.png
Scan_35_digit_2_num_8.png,35,2,8,DUISRT,training-d,d00578.png
Scan_103_digit_7_num_5.png,103,7,5,DUISRT,training-d,d00579.png
Scan_3_digit_8_num_2.png,3,8,2,DUISRT,training-d,d00580.png
Scan_140_digit_2_num_4.png,140,2,4,DUISRT,training-d,d00581.png
Scan_88_digit_1_num_1.png,88,1,1,DUISRT,training-d,d00582.png
Scan_37_digit_1_num_0.png,37,1,0,DUISRT,training-d,d00583.png
Scan_72_digit_8_num_1.png,72,8,1,DUISRT,training-d,d00584.png
Scan_4_digit_3_num_0.png,4,3,0,DUISRT,training-d,d00585.png
Scan_36_digit_8_num_6.png,36,8,6,DUISRT,training-d,d00586.png
Scan_42_digit_0_num_7.png,42,0,7,DUISRT,training-d,d00587.png
Scan_21_digit_1_num_7.png,21,1,7,DUISRT,training-d,d00588.png
Scan_12_digit_2_num_4.png,12,2,4,DUISRT,training-d,d00589.png
Scan_98_digit_5_num_4.png,98,5,4,DUISRT,training-d,d00590.png
Scan_119_digit_5_num_3.png,119,5,3,DUISRT,training-d,d00591.png
Scan_52_digit_5_num_7.png,52,5,7,DUISRT,training-d,d00592.png
Scan_31_digit_9_num_3.png,31,9,3,DUISRT,training-d,d00593.png
Scan_69_digit_3_num_3.png,69,3,3,DUISRT,training-d,d00594.png
Scan_76_digit_4_num_7.png,76,4,7,DUISRT,training-d,d00595.png
Scan_70_digit_1_num_0.png,70,1,0,DUISRT,training-d,d00596.png
Scan_135_digit_4_num_1.png,135,4,1,DUISRT,training-d,d00597.png
Scan_77_digit_6_num_6.png,77,6,6,DUISRT,training-d,d00598.png
Scan_126_digit_9_num_1.png,126,9,1,DUISRT,training-d,d00599.png
Scan_4_digit_8_num_4.png,4,8,4,DUISRT,training-d,d00600.png
Scan_141_digit_2_num_2.png,141,2,2,DUISRT,training-d,d00601.png
Scan_54_digit_8_num_0.png,54,8,0,DUISRT,training-d,d00602.png
Scan_74_digit_0_num_1.png,74,0,1,DUISRT,training-d,d00603.png
Scan_123_digit_0_num_7.png,123,0,7,DUISRT,training-d,d00604.png
Scan_16_digit_5_num_4.png,16,5,4,DUISRT,training-d,d00605.png
Scan_130_digit_0_num_4.png,130,0,4,DUISRT,training-d,d00606.png
Scan_0_digit_8_num_3.png,0,8,3,DUISRT,training-d,d00607.png
Scan_97_digit_9_num_4.png,97,9,4,DUISRT,training-d,d00608.png
Scan_80_digit_6_num_0.png,80,6,0,DUISRT,training-d,d00609.png
Scan_94_digit_9_num_8.png,94,9,8,DUISRT,training-d,d00610.png
Scan_65_digit_7_num_3.png,65,7,3,DUISRT,training-d,d00611.png
Scan_129_digit_7_num_7.png,129,7,7,DUISRT,training-d,d00612.png
Scan_95_digit_0_num_6.png,95,0,6,DUISRT,training-d,d00613.png
Scan_87_digit_9_num_0.png,87,9,0,DUISRT,training-d,d00614.png
Scan_71_digit_8_num_3.png,71,8,3,DUISRT,training-d,d00615.png
Scan_132_digit_8_num_5.png,132,8,5,DUISRT,training-d,d00616.png
Scan_79_digit_2_num_2.png,79,2,2,DUISRT,training-d,d00617.png
Scan_72_digit_1_num_8.png,72,1,8,DUISRT,training-d,d00618.png
Scan_88_digit_0_num_4.png,88,0,4,DUISRT,training-d,d00619.png
Scan_12_digit_1_num_2.png,12,1,2,DUISRT,training-d,d00620.png
Scan_62_digit_7_num_2.png,62,7,2,DUISRT,training-d,d00621.png
Scan_52_digit_6_num_0.png,52,6,0,DUISRT,training-d,d00622.png
Scan_37_digit_4_num_6.png,37,4,6,DUISRT,training-d,d00623.png
Scan_68_digit_4_num_0.png,68,4,0,DUISRT,training-d,d00624.png
Scan_141_digit_7_num_7.png,141,7,7,DUISRT,training-d,d00625.png
Scan_0_digit_4_num_6.png,0,4,6,DUISRT,training-d,d00626.png
Scan_5_digit_8_num_8.png,5,8,8,DUISRT,training-d,d00627.png
Scan_73_digit_9_num_3.png,73,9,3,DUISRT,training-d,d00628.png
Scan_9_digit_3_num_7.png,9,3,7,DUISRT,training-d,d00629.png
Scan_82_digit_8_num_4.png,82,8,4,DUISRT,training-d,d00630.png
Scan_2_digit_5_num_4.png,2,5,4,DUISRT,training-d,d00631.png
Scan_105_digit_7_num_3.png,105,7,3,DUISRT,training-d,d00632.png
Scan_42_digit_7_num_5.png,42,7,5,DUISRT,training-d,d00633.png
Scan_105_digit_9_num_3.png,105,9,3,DUISRT,training-d,d00634.png
Scan_23_digit_8_num_0.png,23,8,0,DUISRT,training-d,d00635.png
Scan_50_digit_7_num_3.png,50,7,3,DUISRT,training-d,d00636.png
Scan_67_digit_3_num_2.png,67,3,2,DUISRT,training-d,d00637.png
Scan_131_digit_4_num_5.png,131,4,5,DUISRT,training-d,d00638.png
Scan_123_digit_0_num_2.png,123,0,2,DUISRT,training-d,d00639.png
Scan_141_digit_6_num_7.png,141,6,7,DUISRT,training-d,d00640.png
Scan_0_digit_2_num_0.png,0,2,0,DUISRT,training-d,d00641.png
Scan_7_digit_3_num_1.png,7,3,1,DUISRT,training-d,d00642.png
Scan_120_digit_4_num_8.png,120,4,8,DUISRT,training-d,d00643.png
Scan_18_digit_3_num_1.png,18,3,1,DUISRT,training-d,d00644.png
Scan_4_digit_7_num_5.png,4,7,5,DUISRT,training-d,d00645.png
Scan_83_digit_7_num_5.png,83,7,5,DUISRT,training-d,d00646.png
Scan_85_digit_6_num_5.png,85,6,5,DUISRT,training-d,d00647.png
Scan_27_digit_2_num_1.png,27,2,1,DUISRT,training-d,d00648.png
Scan_39_digit_4_num_1.png,39,4,1,DUISRT,training-d,d00649.png
Scan_144_digit_3_num_1.png,144,3,1,DUISRT,training-d,d00650.png
Scan_37_digit_3_num_0.png,37,3,0,DUISRT,training-d,d00651.png
Scan_117_digit_3_num_8.png,117,3,8,DUISRT,training-d,d00652.png
Scan_54_digit_2_num_3.png,54,2,3,DUISRT,training-d,d00653.png
Scan_136_digit_9_num_8.png,136,9,8,DUISRT,training-d,d00654.png
Scan_16_digit_2_num_6.png,16,2,6,DUISRT,training-d,d00655.png
Scan_92_digit_5_num_2.png,92,5,2,DUISRT,training-d,d00656.png
Scan_78_digit_2_num_2.png,78,2,2,DUISRT,training-d,d00657.png
Scan_17_digit_2_num_2.png,17,2,2,DUISRT,training-d,d00658.png
Scan_70_digit_9_num_7.png,70,9,7,DUISRT,training-d,d00659.png
Scan_74_digit_9_num_6.png,74,9,6,DUISRT,training-d,d00660.png
Scan_5_digit_2_num_0.png,5,2,0,DUISRT,training-d,d00661.png
Scan_88_digit_9_num_6.png,88,9,6,DUISRT,training-d,d00662.png
Scan_134_digit_1_num_3.png,134,1,3,DUISRT,training-d,d00663.png
Scan_73_digit_6_num_6.png,73,6,6,DUISRT,training-d,d00664.png
Scan_79_digit_1_num_3.png,79,1,3,DUISRT,training-d,d00665.png
Scan_80_digit_9_num_4.png,80,9,4,DUISRT,training-d,d00666.png
Scan_7_digit_5_num_3.png,7,5,3,DUISRT,training-d,d00667.png
Scan_94_digit_2_num_5.png,94,2,5,DUISRT,training-d,d00668.png
Scan_87_digit_4_num_5.png,87,4,5,DUISRT,training-d,d00669.png
Scan_36_digit_4_num_6.png,36,4,6,DUISRT,training-d,d00670.png
Scan_120_digit_7_num_1.png,120,7,1,DUISRT,training-d,d00671.png
Scan_5_digit_7_num_3.png,5,7,3,DUISRT,training-d,d00672.png
Scan_1_digit_2_num_8.png,1,2,8,DUISRT,training-d,d00673.png
Scan_77_digit_3_num_6.png,77,3,6,DUISRT,training-d,d00674.png
Scan_140_digit_6_num_3.png,140,6,3,DUISRT,training-d,d00675.png
Scan_105_digit_9_num_8.png,105,9,8,DUISRT,training-d,d00676.png
Scan_77_digit_2_num_5.png,77,2,5,DUISRT,training-d,d00677.png
Scan_51_digit_2_num_4.png,51,2,4,DUISRT,training-d,d00678.png
Scan_104_digit_8_num_3.png,104,8,3,DUISRT,training-d,d00679.png
Scan_6_digit_3_num_6.png,6,3,6,DUISRT,training-d,d00680.png
Scan_50_digit_1_num_8.png,50,1,8,DUISRT,training-d,d00681.png
Scan_94_digit_4_num_8.png,94,4,8,DUISRT,training-d,d00682.png
Scan_55_digit_6_num_2.png,55,6,2,DUISRT,training-d,d00683.png
Scan_41_digit_1_num_7.png,41,1,7,DUISRT,training-d,d00684.png
Scan_104_digit_2_num_3.png,104,2,3,DUISRT,training-d,d00685.png
Scan_36_digit_5_num_1.png,36,5,1,DUISRT,training-d,d00686.png
Scan_101_digit_3_num_8.png,101,3,8,DUISRT,training-d,d00687.png
Scan_99_digit_7_num_3.png,99,7,3,DUISRT,training-d,d00688.png
Scan_44_digit_1_num_0.png,44,1,0,DUISRT,training-d,d00689.png
Scan_44_digit_1_num_7.png,44,1,7,DUISRT,training-d,d00690.png
Scan_103_digit_1_num_4.png,103,1,4,DUISRT,training-d,d00691.png
Scan_77_digit_1_num_1.png,77,1,1,DUISRT,training-d,d00692.png
Scan_67_digit_6_num_4.png,67,6,4,DUISRT,training-d,d00693.png
Scan_109_digit_9_num_3.png,109,9,3,DUISRT,training-d,d00694.png
Scan_1_digit_7_num_7.png,1,7,7,DUISRT,training-d,d00695.png
Scan_62_digit_0_num_3.png,62,0,3,DUISRT,training-d,d00696.png
Scan_25_digit_9_num_5.png,25,9,5,DUISRT,training-d,d00697.png
Scan_70_digit_3_num_0.png,70,3,0,DUISRT,training-d,d00698.png
Scan_67_digit_8_num_3.png,67,8,3,DUISRT,training-d,d00699.png
Scan_126_digit_1_num_5.png,126,1,5,DUISRT,training-d,d00700.png
Scan_94_digit_9_num_4.png,94,9,4,DUISRT,training-d,d00701.png
Scan_76_digit_2_num_7.png,76,2,7,DUISRT,training-d,d00702.png
Scan_64_digit_7_num_8.png,64,7,8,DUISRT,training-d,d00703.png
Scan_132_digit_1_num_5.png,132,1,5,DUISRT,training-d,d00704.png
Scan_89_digit_5_num_3.png,89,5,3,DUISRT,training-d,d00705.png
Scan_139_digit_5_num_8.png,139,5,8,DUISRT,training-d,d00706.png
Scan_49_digit_2_num_1.png,49,2,1,DUISRT,training-d,d00707.png
